epoch,train_loss,val_loss
0,0.19509896636009216,0.24837973713874817
1,0.2654562294483185,0.25489163398742676
2,0.20861057937145233,0.2637007534503937
3,0.21686476469039917,0.252515584230423
4,0.16269461810588837,0.24240311980247498
5,0.21259254217147827,0.23608222603797913
6,0.19692791998386383,0.25626593828201294
7,0.1793033480644226,0.24754397571086884
8,0.17574156820774078,0.24601352214813232
9,0.2658844292163849,0.24981321394443512
10,0.2510688304901123,0.24220280349254608
11,0.27509772777557373,0.25484925508499146
12,0.19900916516780853,0.24529121816158295
13,0.21903446316719055,0.23666958510875702
14,0.3124352991580963,0.2579972743988037
0,0.20117764174938202,0.29000502824783325
1,0.19674527645111084,0.285636305809021
2,0.17655175924301147,0.2847716808319092
3,0.218514084815979,0.2851406931877136
4,0.17317472398281097,0.28782445192337036
5,0.2301376909017563,0.2861711382865906
6,0.2111467719078064,0.28124845027923584
7,0.17288346588611603,0.28719818592071533
8,0.1650911122560501,0.286861389875412
9,0.20934590697288513,0.29022911190986633
10,0.1760702133178711,0.285495400428772
11,0.21816085278987885,0.28599560260772705
12,0.1745225042104721,0.2880050241947174
